"order_id";"cart_size";"num_customizations";"has_food_item";"drink_category_id"
"ORD_00033579";2;3;"False";3
"ORD_00033580";5;3;"False";5
"ORD_00033581";2;0;"False";4
"ORD_00033582";5;1;"True";2
"ORD_00033583";1;3;"False";6
"ORD_00033584";6;3;"True";3
"ORD_00033585";4;2;"True";5
"ORD_00033586";6;2;"True";2
"ORD_00033587";1;3;"True";3
"ORD_00033588";3;2;"True";2
"ORD_00033589";3;2;"False";1
"ORD_00033590";5;1;"True";3
"ORD_00033591";4;1;"False";1
"ORD_00033592";3;5;"False";3
"ORD_00033593";4;1;"False";2
"ORD_00033594";2;3;"False";2
"ORD_00033595";4;0;"False";1
"ORD_00033596";4;4;"False";4
"ORD_00033597";2;0;"False";1
"ORD_00033598";4;2;"False";5
"ORD_00033599";3;2;"False";1
"ORD_00033600";5;2;"False";2
"ORD_00033601";3;2;"True";5
"ORD_00033602";8;5;"False";6
"ORD_00033603";6;0;"True";1
"ORD_00033604";5;1;"False";4
"ORD_00033605";6;3;"False";2
"ORD_00033606";5;3;"True";4
"ORD_00033607";2;6;"True";5
"ORD_00033608";2;1;"False";1
"ORD_00033609";1;0;"False";1
"ORD_00033610";2;2;"False";6
"ORD_00033611";2;1;"True";5
"ORD_00033612";2;2;"False";6
"ORD_00033613";3;0;"False";5
"ORD_00033614";7;4;"False";3
"ORD_00033615";4;2;"True";3
"ORD_00033616";3;1;"False";1
"ORD_00033617";3;1;"False";3
"ORD_00033618";3;1;"False";1
"ORD_00033619";4;4;"True";6
"ORD_00033620";4;2;"False";6
"ORD_00033621";3;0;"False";4
"ORD_00033622";6;1;"True";3
"ORD_00033623";4;3;"False";3
"ORD_00033624";4;1;"False";5
"ORD_00033625";3;4;"False";6
"ORD_00033626";4;2;"True";1
"ORD_00033627";2;0;"True";1
"ORD_00033628";3;1;"True";1
"ORD_00033629";2;5;"False";3
"ORD_00033630";6;1;"False";4
"ORD_00033631";4;1;"True";5
"ORD_00033632";2;3;"True";5
"ORD_00033633";1;0;"False";2
"ORD_00033634";7;1;"False";4
"ORD_00033635";2;7;"True";2
"ORD_00033636";6;1;"True";1
"ORD_00033637";4;0;"True";2
"ORD_00033638";4;1;"False";2
"ORD_00033639";1;5;"True";3
"ORD_00033640";4;2;"True";4
"ORD_00033641";3;2;"False";5
"ORD_00033642";5;5;"False";2
"ORD_00033643";5;2;"True";5
"ORD_00033644";4;1;"False";2
"ORD_00033645";3;6;"False";4
"ORD_00033646";4;3;"False";2
"ORD_00033647";5;4;"False";4
"ORD_00033648";6;2;"False";6
"ORD_00033649";2;0;"False";3
"ORD_00033650";1;5;"False";3
"ORD_00033651";4;2;"False";6
"ORD_00033652";7;4;"False";3
"ORD_00033653";4;2;"False";6
"ORD_00033654";4;0;"False";2
"ORD_00033655";3;2;"False";3
"ORD_00033656";4;1;"True";5
"ORD_00033657";5;2;"False";4
"ORD_00033658";2;0;"True";3
"ORD_00033659";3;2;"False";1
"ORD_00033660";3;3;"False";2
"ORD_00033661";2;1;"True";3
"ORD_00033662";4;5;"True";1
"ORD_00033663";5;0;"False";6
"ORD_00033664";3;2;"False";2
"ORD_00033665";6;3;"True";3
"ORD_00033666";4;0;"False";3
"ORD_00033667";6;0;"False";1
"ORD_00033668";7;2;"False";4
"ORD_00033669";1;5;"True";6
"ORD_00033670";4;1;"True";1
"ORD_00033671";7;1;"False";2
"ORD_00033672";2;2;"False";5
"ORD_00033673";5;3;"False";3
"ORD_00033674";7;1;"False";2
"ORD_00033675";3;2;"False";1
"ORD_00033676";5;0;"False";5
"ORD_00033677";8;2;"False";3
"ORD_00033678";3;4;"False";2
"ORD_00033679";1;0;"False";2
"ORD_00033680";4;2;"False";3
"ORD_00033681";1;0;"False";6
"ORD_00033682";3;1;"False";3
"ORD_00033683";2;1;"False";1
"ORD_00033684";1;0;"False";6
"ORD_00033685";6;3;"False";1
"ORD_00033686";2;3;"True";4
"ORD_00033687";2;2;"False";6
"ORD_00033688";2;4;"True";1
"ORD_00033689";4;0;"False";1
"ORD_00033690";4;1;"False";6
"ORD_00033691";3;2;"False";4
"ORD_00033692";1;0;"False";1
"ORD_00033693";5;0;"True";2
"ORD_00033694";5;3;"True";5
"ORD_00033695";6;4;"True";2
"ORD_00033696";1;0;"False";1
"ORD_00033697";1;3;"False";4
"ORD_00033698";5;1;"False";5
"ORD_00033699";3;2;"True";6
"ORD_00033700";6;4;"True";2
"ORD_00033701";2;2;"False";3
"ORD_00033702";5;5;"False";1
"ORD_00033703";3;2;"False";3
"ORD_00033704";2;0;"False";2
"ORD_00033705";5;3;"True";5
"ORD_00033706";6;0;"True";2
"ORD_00033707";4;1;"True";5
"ORD_00033708";3;3;"False";1
"ORD_00033709";1;1;"True";2
"ORD_00033710";5;5;"False";4
"ORD_00033711";2;1;"True";5
"ORD_00033712";1;4;"False";5
"ORD_00033713";3;2;"False";2
"ORD_00033714";6;1;"False";1
"ORD_00033715";6;3;"False";1
"ORD_00033716";7;1;"True";5
"ORD_00033717";8;4;"False";6
"ORD_00033718";3;2;"False";3
"ORD_00033719";3;2;"False";2
"ORD_00033720";4;2;"True";6
"ORD_00033721";5;0;"False";6
"ORD_00033722";7;0;"False";3
"ORD_00033723";2;4;"False";6
"ORD_00033724";4;0;"False";1
"ORD_00033725";1;1;"False";1
"ORD_00033726";5;3;"True";2
"ORD_00033727";2;3;"True";3
"ORD_00033728";3;6;"False";2
"ORD_00033729";5;1;"True";6
"ORD_00033730";3;0;"True";2
"ORD_00033731";4;1;"False";1
"ORD_00033732";4;0;"True";4
"ORD_00033733";3;3;"False";5
"ORD_00033734";1;0;"False";4
"ORD_00033735";3;4;"True";3
"ORD_00033736";3;0;"False";3
"ORD_00033737";4;3;"False";4
"ORD_00033738";2;0;"False";3
"ORD_00033739";3;1;"False";2
"ORD_00033740";5;4;"True";3
"ORD_00033741";3;2;"False";6
"ORD_00033742";1;1;"False";2
"ORD_00033743";2;2;"False";1
"ORD_00033744";2;0;"True";5
"ORD_00033745";5;1;"True";6
"ORD_00033746";5;2;"False";3
"ORD_00033747";3;1;"False";4
"ORD_00033748";2;1;"True";6
"ORD_00033749";5;2;"True";1
"ORD_00033750";2;1;"False";4
"ORD_00033751";2;2;"False";1
"ORD_00033752";1;3;"True";5
"ORD_00033753";2;2;"True";5
"ORD_00033754";4;4;"False";2
"ORD_00033755";6;2;"False";2
"ORD_00033756";3;0;"False";3
"ORD_00033757";6;2;"True";4
"ORD_00033758";3;0;"True";1
"ORD_00033759";4;3;"False";4
"ORD_00033760";6;0;"False";2
"ORD_00033761";2;2;"False";4
"ORD_00033762";2;2;"False";5
"ORD_00033763";8;3;"True";2
"ORD_00033764";3;2;"True";6
"ORD_00033765";2;2;"False";5
"ORD_00033766";3;7;"False";5
"ORD_00033767";1;3;"True";1
"ORD_00033768";9;6;"False";5
"ORD_00033769";5;3;"False";4
"ORD_00033770";3;2;"True";6
"ORD_00033771";6;2;"True";3
"ORD_00033772";8;1;"True";2
"ORD_00033773";5;3;"False";2
"ORD_00033774";5;1;"False";3
"ORD_00033775";2;2;"False";5
"ORD_00033776";4;3;"True";4
"ORD_00033777";4;4;"True";5
"ORD_00033778";2;0;"False";2
"ORD_00033779";5;1;"False";5
"ORD_00033780";3;2;"False";3
"ORD_00033781";7;3;"False";3
"ORD_00033782";4;3;"False";5
"ORD_00033783";3;1;"False";5
"ORD_00033784";9;3;"False";4
"ORD_00033785";3;2;"False";6
"ORD_00033786";3;1;"True";4
"ORD_00033787";6;0;"True";6
"ORD_00033788";5;8;"False";1
"ORD_00033789";6;3;"False";4
"ORD_00033790";4;2;"False";2
"ORD_00033791";4;2;"False";2
"ORD_00033792";6;0;"False";3
"ORD_00033793";4;1;"False";2
"ORD_00033794";3;1;"False";5
"ORD_00033795";4;2;"False";1
"ORD_00033796";3;1;"False";6
"ORD_00033797";3;3;"False";2
"ORD_00033798";5;1;"False";4
"ORD_00033799";4;1;"False";5
"ORD_00033800";4;0;"False";6
"ORD_00033801";3;3;"False";2
"ORD_00033802";5;1;"False";5
"ORD_00033803";2;1;"False";5
"ORD_00033804";2;2;"False";5
"ORD_00033805";2;1;"False";5
"ORD_00033806";4;2;"False";5
"ORD_00033807";7;1;"True";2
"ORD_00033808";8;0;"False";5
"ORD_00033809";5;3;"False";2
"ORD_00033810";4;1;"True";1
"ORD_00033811";2;3;"False";3
"ORD_00033812";3;0;"False";1
"ORD_00033813";4;0;"False";2
"ORD_00033814";4;3;"True";3
"ORD_00033815";3;1;"False";3
"ORD_00033816";2;2;"False";6
"ORD_00033817";6;6;"True";4
"ORD_00033818";2;1;"False";1
"ORD_00033819";3;5;"False";5
"ORD_00033820";5;0;"False";5
"ORD_00033821";3;0;"False";2
"ORD_00033822";4;1;"False";2
"ORD_00033823";4;2;"True";6
"ORD_00033824";3;1;"False";5
"ORD_00033825";2;3;"True";4
"ORD_00033826";2;1;"False";5
"ORD_00033827";3;0;"False";5
"ORD_00033828";3;0;"False";6
"ORD_00033829";5;4;"False";2
"ORD_00033830";3;4;"True";5
"ORD_00033831";4;2;"False";1
"ORD_00033832";2;3;"True";1
"ORD_00033833";4;1;"False";1
"ORD_00033834";5;2;"True";4
"ORD_00033835";3;2;"False";5
"ORD_00033836";2;0;"False";5
"ORD_00033837";3;3;"False";1
"ORD_00033838";4;3;"False";5
"ORD_00033839";5;1;"True";3
"ORD_00033840";4;1;"False";4
"ORD_00033841";4;5;"False";5
"ORD_00033842";2;3;"False";6
"ORD_00033843";2;0;"False";4
"ORD_00033844";10;2;"True";4
"ORD_00033845";5;1;"False";1
"ORD_00033846";2;2;"False";1
"ORD_00033847";4;5;"False";1
"ORD_00033848";8;2;"False";2
"ORD_00033849";2;1;"True";2
"ORD_00033850";5;1;"False";3
"ORD_00033851";3;0;"False";4
"ORD_00033852";5;0;"False";2
"ORD_00033853";2;3;"True";1
"ORD_00033854";4;0;"False";3
"ORD_00033855";4;3;"False";4
"ORD_00033856";6;4;"False";3
"ORD_00033857";3;1;"False";3
"ORD_00033858";4;2;"False";3
"ORD_00033859";3;0;"False";2
"ORD_00033860";4;2;"False";2
"ORD_00033861";6;2;"True";2
"ORD_00033862";3;3;"True";1
"ORD_00033863";3;1;"False";6
"ORD_00033864";4;0;"False";6
"ORD_00033865";1;2;"False";6
"ORD_00033866";3;2;"False";1
"ORD_00033867";5;4;"True";4
"ORD_00033868";3;2;"False";4
"ORD_00033869";2;3;"True";1
"ORD_00033870";5;3;"False";5
"ORD_00033871";4;0;"False";1
"ORD_00033872";4;6;"False";6
"ORD_00033873";2;3;"True";1
"ORD_00033874";4;3;"False";1
"ORD_00033875";3;2;"False";6
"ORD_00033876";2;0;"False";2
"ORD_00033877";3;2;"False";5
"ORD_00033878";5;7;"False";4
"ORD_00033879";4;0;"False";1
"ORD_00033880";2;2;"True";5
"ORD_00033881";3;2;"False";2
"ORD_00033882";3;5;"False";3
"ORD_00033883";5;1;"False";4
"ORD_00033884";3;2;"False";4
"ORD_00033885";7;3;"False";3
"ORD_00033886";3;1;"False";2
"ORD_00033887";3;1;"False";6
"ORD_00033888";3;1;"False";2
"ORD_00033889";2;2;"True";4
"ORD_00033890";2;0;"False";3
"ORD_00033891";4;1;"True";4
"ORD_00033892";4;2;"False";2
"ORD_00033893";5;1;"False";1
"ORD_00033894";2;1;"True";3
"ORD_00033895";4;1;"False";2
"ORD_00033896";1;2;"False";3
"ORD_00033897";5;1;"False";6
"ORD_00033898";3;1;"False";4
"ORD_00033899";4;3;"False";2
"ORD_00033900";5;3;"False";3
"ORD_00033901";4;1;"True";5
"ORD_00033902";3;0;"True";3
"ORD_00033903";2;4;"False";3
"ORD_00033904";2;2;"False";4
"ORD_00033905";2;3;"False";5
"ORD_00033906";5;0;"True";5
"ORD_00033907";4;0;"True";1
"ORD_00033908";2;3;"True";4
"ORD_00033909";3;3;"False";3
"ORD_00033910";6;4;"False";6
"ORD_00033911";5;1;"False";4
"ORD_00033912";1;0;"True";3
"ORD_00033913";3;2;"False";5
"ORD_00033914";1;6;"False";2
"ORD_00033915";1;0;"True";6
"ORD_00033916";5;2;"False";4
"ORD_00033917";4;0;"True";2
"ORD_00033918";2;0;"False";5
"ORD_00033919";5;2;"True";1
"ORD_00033920";4;1;"False";6
"ORD_00033921";4;3;"True";4
"ORD_00033922";5;2;"False";5
"ORD_00033923";2;1;"False";6
"ORD_00033924";2;4;"False";3
"ORD_00033925";3;1;"False";2
"ORD_00033926";3;2;"False";5
"ORD_00033927";3;0;"True";6
"ORD_00033928";4;0;"False";2
"ORD_00033929";4;3;"False";4
"ORD_00033930";3;1;"True";1
"ORD_00033931";4;3;"False";4
"ORD_00033932";7;0;"False";4
"ORD_00033933";6;2;"False";6
"ORD_00033934";6;2;"False";1
"ORD_00033935";3;4;"True";4
"ORD_00033936";3;3;"True";2
"ORD_00033937";5;4;"True";2
"ORD_00033938";3;1;"True";3
"ORD_00033939";4;2;"True";6
"ORD_00033940";3;1;"True";2
"ORD_00033941";2;3;"False";6
"ORD_00033942";4;2;"False";2
"ORD_00033943";7;2;"False";6
"ORD_00033944";3;2;"True";2
"ORD_00033945";4;1;"False";5
"ORD_00033946";4;2;"True";6
"ORD_00033947";5;0;"False";1
"ORD_00033948";3;0;"False";4
"ORD_00033949";3;4;"False";6
"ORD_00033950";1;1;"False";6
"ORD_00033951";6;2;"False";4
"ORD_00033952";3;1;"False";4
"ORD_00033953";3;1;"False";3
"ORD_00033954";7;2;"True";2
"ORD_00033955";3;2;"True";4
"ORD_00033956";2;0;"False";2
"ORD_00033957";5;4;"False";3
"ORD_00033958";3;1;"False";2
"ORD_00033959";2;1;"False";6
"ORD_00033960";4;2;"True";2
"ORD_00033961";1;4;"True";6
"ORD_00033962";6;6;"False";5
"ORD_00033963";6;1;"False";2
"ORD_00033964";3;1;"True";5
"ORD_00033965";2;2;"False";4
"ORD_00033966";4;1;"False";6
"ORD_00033967";4;1;"True";6
"ORD_00033968";1;0;"True";5
"ORD_00033969";4;0;"False";5
"ORD_00033970";3;1;"False";5
"ORD_00033971";7;0;"True";1
"ORD_00033972";2;1;"False";6
"ORD_00033973";2;0;"False";2
"ORD_00033974";6;0;"False";4
"ORD_00033975";1;1;"True";2
"ORD_00033976";5;0;"False";2
"ORD_00033977";5;2;"False";2
"ORD_00033978";2;4;"False";1
"ORD_00033979";3;2;"False";2
"ORD_00033980";4;3;"False";5
"ORD_00033981";3;2;"True";1
"ORD_00033982";4;3;"True";3
"ORD_00033983";2;1;"False";1
"ORD_00033984";4;0;"True";3
"ORD_00033985";2;1;"True";4
"ORD_00033986";3;2;"True";3
"ORD_00033987";2;2;"True";3
"ORD_00033988";6;1;"False";3
"ORD_00033989";7;1;"False";4
"ORD_00033990";3;2;"False";1
"ORD_00033991";4;0;"False";5
"ORD_00033992";4;3;"False";6
"ORD_00033993";2;0;"False";3
"ORD_00033994";4;0;"True";6
"ORD_00033995";2;0;"False";4
"ORD_00033996";2;3;"True";4
"ORD_00033997";5;4;"False";3
"ORD_00033998";2;4;"False";3
"ORD_00033999";2;0;"False";2
"ORD_00034000";3;3;"False";6
"ORD_00034001";6;2;"False";4
"ORD_00034002";3;3;"False";3
"ORD_00034003";1;4;"True";5
"ORD_00034004";4;2;"False";3
"ORD_00034005";5;1;"False";1
"ORD_00034006";3;1;"False";2
"ORD_00034007";5;2;"False";2
"ORD_00034008";3;5;"True";5
"ORD_00034009";3;1;"False";3
"ORD_00034010";6;3;"False";6
"ORD_00034011";3;2;"False";5
"ORD_00034012";3;4;"True";1
"ORD_00034013";4;0;"False";5
"ORD_00034014";2;0;"True";6
"ORD_00034015";2;0;"False";6
"ORD_00034016";4;4;"True";6
"ORD_00034017";2;0;"False";3
"ORD_00034018";3;1;"False";2
"ORD_00034019";4;4;"False";1
"ORD_00034020";5;1;"False";4
"ORD_00034021";2;3;"False";2
"ORD_00034022";5;1;"False";5
"ORD_00034023";7;2;"False";4
"ORD_00034024";6;5;"False";3
"ORD_00034025";5;2;"False";2
"ORD_00034026";4;2;"False";5
"ORD_00034027";2;2;"False";6
"ORD_00034028";2;2;"False";6
"ORD_00034029";5;3;"True";4
"ORD_00034030";4;2;"False";5
"ORD_00034031";4;2;"False";1
"ORD_00034032";4;1;"False";5
"ORD_00034033";1;2;"True";3
"ORD_00034034";3;5;"False";6
"ORD_00034035";2;1;"False";3
"ORD_00034036";2;2;"True";4
"ORD_00034037";5;2;"False";5
"ORD_00034038";2;3;"True";2
"ORD_00034039";7;1;"False";5
"ORD_00034040";2;0;"False";6
"ORD_00034041";5;2;"False";5
"ORD_00034042";1;2;"True";5
"ORD_00034043";3;0;"False";6
"ORD_00034044";3;0;"True";5
"ORD_00034045";1;2;"True";3
"ORD_00034046";3;1;"False";6
"ORD_00034047";5;1;"False";3
"ORD_00034048";4;3;"True";5
"ORD_00034049";3;0;"False";4
"ORD_00034050";3;1;"True";6
"ORD_00034051";1;0;"False";1
"ORD_00034052";4;1;"False";6
"ORD_00034053";2;1;"False";3
"ORD_00034054";2;4;"True";5
"ORD_00034055";3;2;"True";2
"ORD_00034056";6;3;"False";6
"ORD_00034057";3;0;"False";3
"ORD_00034058";8;0;"True";2
"ORD_00034059";5;1;"False";6
"ORD_00034060";2;1;"False";6
"ORD_00034061";6;2;"True";4
"ORD_00034062";6;0;"False";3
"ORD_00034063";2;2;"False";6
"ORD_00034064";7;1;"True";6
"ORD_00034065";5;2;"False";2
"ORD_00034066";6;1;"False";5
"ORD_00034067";3;4;"True";3
"ORD_00034068";8;5;"True";1
"ORD_00034069";3;1;"True";5
"ORD_00034070";6;2;"False";1
"ORD_00034071";5;1;"False";4
"ORD_00034072";5;1;"False";3
"ORD_00034073";2;1;"True";6
"ORD_00034074";2;3;"False";1
"ORD_00034075";2;1;"False";5
"ORD_00034076";4;1;"False";5
"ORD_00034077";8;1;"False";2
"ORD_00034078";7;2;"False";3
"ORD_00034079";4;1;"False";6
"ORD_00034080";2;0;"False";4
"ORD_00034081";5;4;"False";1
"ORD_00034082";4;1;"False";2
"ORD_00034083";6;0;"False";6
"ORD_00034084";2;0;"False";1
"ORD_00034085";6;3;"False";4
"ORD_00034086";2;2;"False";6
"ORD_00034087";3;2;"False";6
"ORD_00034088";2;1;"False";6
"ORD_00034089";5;2;"False";2
"ORD_00034090";2;1;"False";1
"ORD_00034091";5;0;"False";4
"ORD_00034092";3;0;"False";6
"ORD_00034093";5;2;"False";2
"ORD_00034094";3;2;"False";5
"ORD_00034095";3;5;"False";1
"ORD_00034096";3;3;"True";2
"ORD_00034097";7;1;"False";3
"ORD_00034098";3;3;"False";1
"ORD_00034099";2;1;"False";2
"ORD_00034100";2;2;"True";4
"ORD_00034101";4;2;"False";2
"ORD_00034102";3;1;"False";1
"ORD_00034103";5;2;"False";4
"ORD_00034104";5;2;"True";6
"ORD_00034105";4;3;"True";5
"ORD_00034106";1;3;"True";4
"ORD_00034107";6;4;"True";5
"ORD_00034108";3;0;"False";4
"ORD_00034109";7;6;"False";2
"ORD_00034110";4;1;"False";5
"ORD_00034111";4;1;"False";4
"ORD_00034112";4;4;"False";1
"ORD_00034113";3;2;"False";1
"ORD_00034114";3;0;"False";4
"ORD_00034115";4;3;"True";6
"ORD_00034116";3;2;"False";1
"ORD_00034117";3;1;"False";1
"ORD_00034118";4;0;"False";1
"ORD_00034119";3;5;"False";4
"ORD_00034120";5;0;"False";3
"ORD_00034121";5;0;"False";2
"ORD_00034122";4;0;"False";6
"ORD_00034123";5;2;"False";1
"ORD_00034124";3;2;"True";2
"ORD_00034125";3;7;"False";3
"ORD_00034126";5;1;"True";2
"ORD_00034127";4;2;"False";4
"ORD_00034128";8;2;"True";6
"ORD_00034129";3;0;"False";2
"ORD_00034130";1;2;"False";1
"ORD_00034131";6;2;"False";1
"ORD_00034132";2;2;"False";6
"ORD_00034133";1;1;"True";2
"ORD_00034134";3;2;"False";3
"ORD_00034135";5;1;"False";6
"ORD_00034136";2;1;"False";3
"ORD_00034137";6;1;"False";6
"ORD_00034138";7;4;"False";2
"ORD_00034139";4;0;"True";4
"ORD_00034140";3;0;"False";4
"ORD_00034141";3;0;"False";6
"ORD_00034142";4;1;"True";1
"ORD_00034143";9;2;"False";6
"ORD_00034144";5;3;"False";1
"ORD_00034145";1;1;"False";6
"ORD_00034146";4;2;"False";4
"ORD_00034147";5;2;"False";1
"ORD_00034148";8;3;"False";2
"ORD_00034149";5;0;"False";1
"ORD_00034150";2;0;"True";2
"ORD_00034151";2;1;"True";4
"ORD_00034152";5;1;"False";2
"ORD_00034153";6;3;"True";1
"ORD_00034154";4;3;"False";3
"ORD_00034155";2;0;"True";4
"ORD_00034156";5;1;"False";1
"ORD_00034157";3;1;"False";4
"ORD_00034158";4;2;"True";5
"ORD_00034159";5;0;"False";3
"ORD_00034160";7;1;"False";2
"ORD_00034161";1;1;"False";6
"ORD_00034162";5;1;"False";5
"ORD_00034163";4;3;"True";3
"ORD_00034164";2;2;"True";1
"ORD_00034165";4;1;"True";3
"ORD_00034166";2;1;"False";6
"ORD_00034167";3;0;"False";4
"ORD_00034168";4;1;"True";3
"ORD_00034169";1;3;"False";2
"ORD_00034170";3;0;"False";4
"ORD_00034171";8;2;"False";3
"ORD_00034172";4;2;"True";1
"ORD_00034173";4;3;"False";3
"ORD_00034174";5;0;"False";5
"ORD_00034175";4;2;"False";3
"ORD_00034176";4;3;"False";4
"ORD_00034177";1;0;"False";3
"ORD_00034178";2;1;"False";2
"ORD_00034179";3;1;"True";3
"ORD_00034180";4;2;"True";1
"ORD_00034181";3;0;"False";2
"ORD_00034182";9;2;"True";3
"ORD_00034183";2;2;"False";2
"ORD_00034184";6;2;"True";5
"ORD_00034185";4;1;"True";4
"ORD_00034186";3;2;"False";6
"ORD_00034187";3;3;"False";6
"ORD_00034188";5;1;"False";6
"ORD_00034189";5;2;"False";1
"ORD_00034190";5;1;"False";3
"ORD_00034191";4;0;"False";1
"ORD_00034192";3;2;"False";5
"ORD_00034193";7;2;"False";4
"ORD_00034194";4;1;"False";2
"ORD_00034195";1;0;"False";6
"ORD_00034196";4;0;"True";5
"ORD_00034197";3;0;"False";6
"ORD_00034198";4;3;"False";6
"ORD_00034199";3;3;"False";2
"ORD_00034200";2;2;"False";6
"ORD_00034201";5;1;"False";4
"ORD_00034202";2;1;"False";5
"ORD_00034203";3;3;"False";4
"ORD_00034204";2;1;"False";3
"ORD_00034205";3;3;"False";6
"ORD_00034206";6;1;"True";6
"ORD_00034207";4;2;"True";6
"ORD_00034208";6;5;"True";2
"ORD_00034209";4;1;"False";5
"ORD_00034210";2;1;"False";2
"ORD_00034211";8;3;"True";5
"ORD_00034212";4;3;"True";6
"ORD_00034213";5;2;"False";1
"ORD_00034214";4;0;"False";2
"ORD_00034215";3;1;"False";5
"ORD_00034216";2;0;"False";1
"ORD_00034217";4;3;"False";6
"ORD_00034218";5;6;"True";4
"ORD_00034219";2;0;"False";6
"ORD_00034220";6;3;"True";5
"ORD_00034221";3;3;"False";3
"ORD_00034222";4;1;"False";5
"ORD_00034223";5;1;"False";6
"ORD_00034224";5;1;"True";4
"ORD_00034225";2;5;"True";1
"ORD_00034226";2;1;"False";2
"ORD_00034227";4;2;"False";2
"ORD_00034228";9;1;"False";6
"ORD_00034229";5;1;"False";3
"ORD_00034230";1;3;"True";2
"ORD_00034231";5;1;"False";2
"ORD_00034232";1;3;"False";3
"ORD_00034233";8;4;"False";1
"ORD_00034234";3;5;"False";6
"ORD_00034235";3;1;"True";5
"ORD_00034236";5;1;"False";3
"ORD_00034237";3;3;"False";2
"ORD_00034238";2;1;"True";4
"ORD_00034239";5;4;"False";4
"ORD_00034240";7;1;"False";6
"ORD_00034241";2;0;"False";6
"ORD_00034242";2;3;"False";3
"ORD_00034243";4;3;"False";6
"ORD_00034244";4;3;"True";3
"ORD_00034245";4;0;"True";6
"ORD_00034246";6;1;"False";3
"ORD_00034247";7;2;"False";1
"ORD_00034248";6;2;"False";4
"ORD_00034249";3;2;"False";2
"ORD_00034250";4;2;"False";1
"ORD_00034251";4;0;"False";3
"ORD_00034252";4;2;"True";6
"ORD_00034253";3;0;"False";2
"ORD_00034254";7;4;"True";2
"ORD_00034255";5;1;"False";1
"ORD_00034256";4;5;"True";6
"ORD_00034257";5;2;"True";4
"ORD_00034258";3;2;"True";1
"ORD_00034259";7;3;"False";3
"ORD_00034260";3;0;"True";3
"ORD_00034261";5;2;"False";5
"ORD_00034262";2;2;"False";6
"ORD_00034263";4;3;"True";6
"ORD_00034264";5;1;"True";3
"ORD_00034265";2;1;"True";1
"ORD_00034266";1;1;"True";3
"ORD_00034267";4;1;"True";2
"ORD_00034268";5;1;"False";1
"ORD_00034269";2;3;"False";3
"ORD_00034270";1;1;"True";6
"ORD_00034271";3;1;"False";6
"ORD_00034272";6;3;"False";5
"ORD_00034273";2;3;"False";1
"ORD_00034274";5;2;"False";5
"ORD_00034275";7;0;"True";2
"ORD_00034276";4;1;"False";6
"ORD_00034277";2;5;"False";1
"ORD_00034278";6;5;"True";2
"ORD_00034279";2;1;"True";6
"ORD_00034280";2;2;"False";2
"ORD_00034281";3;4;"False";6
"ORD_00034282";4;3;"True";2
"ORD_00034283";6;2;"False";6
"ORD_00034284";4;3;"False";2
"ORD_00034285";4;2;"False";6
"ORD_00034286";3;1;"True";2
"ORD_00034287";5;2;"False";4
"ORD_00034288";3;0;"False";6
"ORD_00034289";10;3;"False";1
"ORD_00034290";3;1;"True";1
"ORD_00034291";5;0;"False";5
"ORD_00034292";5;3;"False";5
"ORD_00034293";3;5;"True";1
"ORD_00034294";5;0;"False";3
"ORD_00034295";5;5;"False";5
"ORD_00034296";6;0;"False";3
"ORD_00034297";3;1;"False";1
"ORD_00034298";2;3;"False";5
"ORD_00034299";4;0;"False";5
"ORD_00034300";2;2;"False";4
"ORD_00034301";3;1;"False";2
"ORD_00034302";2;2;"True";6
"ORD_00034303";3;0;"False";4
"ORD_00034304";2;2;"False";2
"ORD_00034305";3;0;"False";1
"ORD_00034306";4;1;"True";3
"ORD_00034307";4;1;"False";3
"ORD_00034308";3;1;"False";1
"ORD_00034309";4;0;"True";6
"ORD_00034310";6;4;"True";4
"ORD_00034311";5;3;"False";6
"ORD_00034312";5;5;"True";1
"ORD_00034313";1;1;"True";2
"ORD_00034314";4;5;"False";4
"ORD_00034315";4;0;"False";3
"ORD_00034316";3;0;"False";1
"ORD_00034317";5;1;"False";2
"ORD_00034318";4;0;"False";4
"ORD_00034319";5;0;"False";3
"ORD_00034320";1;4;"False";4
"ORD_00034321";5;4;"False";2
"ORD_00034322";2;0;"True";5
"ORD_00034323";4;2;"False";4
"ORD_00034324";4;1;"False";6
"ORD_00034325";6;2;"False";6
"ORD_00034326";3;3;"True";6
"ORD_00034327";4;1;"False";3
"ORD_00034328";6;3;"False";4
"ORD_00034329";3;0;"False";3
"ORD_00034330";3;0;"False";2
"ORD_00034331";2;3;"False";2
"ORD_00034332";4;0;"True";2
"ORD_00034333";5;1;"True";2
"ORD_00034334";5;2;"False";6
"ORD_00034335";3;3;"True";4
"ORD_00034336";3;1;"True";3
"ORD_00034337";3;3;"True";3
"ORD_00034338";3;3;"True";5
"ORD_00034339";8;3;"False";2
"ORD_00034340";6;1;"False";5
"ORD_00034341";6;1;"False";1
"ORD_00034342";4;1;"True";5
"ORD_00034343";9;3;"True";4
"ORD_00034344";2;1;"False";2
"ORD_00034345";7;0;"False";6
"ORD_00034346";3;0;"False";6
"ORD_00034347";3;1;"False";2
"ORD_00034348";1;2;"False";6
"ORD_00034349";6;1;"True";4
"ORD_00034350";2;2;"True";4
"ORD_00034351";4;2;"True";2
"ORD_00034352";3;2;"False";6
"ORD_00034353";4;0;"False";2
