customer_id,customer_age_group,customer_gender,is_rewards_member
CUST_05329,35-44,Male,True
CUST_05330,35-44,Male,True
CUST_05331,35-44,Female,True
CUST_05332,35-44,Male,True
CUST_05333,25-34,Non-binary,True
CUST_05334,55+,Female,True
CUST_05335,45-54,Male,True
CUST_05336,35-44,Female,True
CUST_05337,18-24,Male,True
CUST_05338,18-24,Male,True
CUST_05339,55+,Male,True
CUST_05340,18-24,Female,True
CUST_05341,35-44,Male,True
CUST_05342,18-24,Female,True
CUST_05343,18-24,Male,False
CUST_05344,35-44,Male,True
CUST_05345,35-44,Non-binary,True
CUST_05346,25-34,Female,True
CUST_05347,45-54,Female,True
CUST_05348,25-34,Female,True
CUST_05349,25-34,Male,True
CUST_05350,35-44,Female,True
CUST_05351,18-24,Male,True
CUST_05352,35-44,Male,True
CUST_05353,25-34,Male,True
CUST_05354,45-54,Female,True
CUST_05355,45-54,Male,True
CUST_05356,45-54,Female,True
CUST_05357,25-34,Female,True
CUST_05358,45-54,Female,True
CUST_05359,25-34,Male,True
CUST_05360,45-54,"Prefer not to say",True
CUST_05361,18-24,Female,True
CUST_05362,18-24,Male,False
CUST_05363,45-54,Male,False
CUST_05364,45-54,Male,False
CUST_05365,35-44,Male,True
CUST_05366,35-44,Male,True
CUST_05367,35-44,Male,True
CUST_05368,35-44,Male,True
CUST_05369,25-34,Female,True
CUST_05370,25-34,Female,True
CUST_05371,35-44,Female,True
CUST_05372,45-54,"Prefer not to say",True
CUST_05373,55+,Female,True
CUST_05374,35-44,Female,True
CUST_05375,35-44,Female,True
CUST_05376,45-54,Female,True
CUST_05377,35-44,Male,False
CUST_05378,25-34,Male,True
CUST_05379,25-34,Female,True
CUST_05380,35-44,Female,True
CUST_05381,25-34,Female,True
CUST_05382,55+,Non-binary,True
CUST_05383,25-34,Male,True
CUST_05384,35-44,Male,True
CUST_05385,25-34,Female,True
CUST_05386,18-24,Male,True
CUST_05387,18-24,Male,False
CUST_05388,25-34,Non-binary,True
CUST_05389,35-44,Male,True
CUST_05390,25-34,Female,True
CUST_05391,18-24,Female,True
CUST_05392,25-34,Female,True
CUST_05393,55+,Female,False
CUST_05394,45-54,Non-binary,True
CUST_05395,55+,Female,True
CUST_05396,25-34,Female,True
CUST_05397,45-54,Female,True
CUST_05398,45-54,Male,True
CUST_05399,18-24,Female,True
CUST_05400,18-24,Female,True
CUST_05401,45-54,Male,True
CUST_05402,25-34,Female,True
CUST_05403,18-24,Female,True
CUST_05404,18-24,Male,True
CUST_05405,35-44,"Prefer not to say",True
CUST_05406,18-24,Female,True
CUST_05407,18-24,Female,True
CUST_05408,45-54,Male,True
CUST_05409,35-44,Non-binary,True
CUST_05410,35-44,Non-binary,True
CUST_05411,35-44,Non-binary,False
CUST_05412,25-34,Female,True
CUST_05413,35-44,Male,True
CUST_05414,45-54,Female,True
CUST_05415,35-44,Male,True
CUST_05416,25-34,Male,True
CUST_05417,18-24,Female,True
CUST_05418,18-24,Female,True
CUST_05419,45-54,Male,True
CUST_05420,25-34,Male,False
CUST_05421,25-34,Female,True
CUST_05422,35-44,Female,True
CUST_05423,25-34,Male,True
CUST_05424,18-24,Female,True
CUST_05425,18-24,Female,True
CUST_05426,55+,Female,False
CUST_05427,45-54,Male,True
CUST_05428,25-34,Male,True
CUST_05429,35-44,Male,True
CUST_05430,45-54,Female,True
CUST_05431,55+,Male,False
CUST_05432,45-54,Male,True
CUST_05433,18-24,Female,True
CUST_05434,18-24,Male,True
CUST_05435,25-34,Male,True
CUST_05436,18-24,Female,True
CUST_05437,18-24,Male,True
CUST_05438,35-44,Male,True
CUST_05439,25-34,Female,True
CUST_05440,25-34,Female,True
CUST_05441,25-34,Female,True
CUST_05442,45-54,Male,True
CUST_05443,45-54,Male,True
CUST_05444,35-44,Male,True
CUST_05445,35-44,Male,True
CUST_05446,45-54,Female,False
CUST_05447,25-34,Female,True
CUST_05448,35-44,Female,True
CUST_05449,45-54,Male,True
CUST_05450,45-54,Male,True
CUST_05451,25-34,Male,True
CUST_05452,18-24,Female,True
CUST_05453,18-24,Male,True
CUST_05454,35-44,Male,True
CUST_05455,25-34,Female,True
CUST_05456,18-24,Female,True
CUST_05457,35-44,Female,True
CUST_05458,18-24,Male,True
CUST_05459,25-34,Female,True
CUST_05460,18-24,Non-binary,True
CUST_05461,25-34,Female,True
CUST_05462,18-24,Male,True
CUST_05463,45-54,Female,True
CUST_05464,35-44,Male,True
CUST_05465,25-34,Female,True
CUST_05466,25-34,Male,True
CUST_05467,25-34,Female,True
CUST_05468,25-34,"Prefer not to say",True
CUST_05469,45-54,Female,True
CUST_05470,55+,Female,True
CUST_05471,25-34,Female,True
CUST_05472,55+,Male,True
CUST_05473,18-24,Female,True
CUST_05474,55+,Female,True
CUST_05475,55+,Non-binary,True
CUST_05476,18-24,"Prefer not to say",True
CUST_05477,45-54,Male,True
CUST_05478,25-34,"Prefer not to say",True
CUST_05479,55+,Male,True
CUST_05480,45-54,Female,True
CUST_05481,25-34,Male,True
CUST_05482,18-24,Male,True
CUST_05483,45-54,Male,True
CUST_05484,18-24,Male,True
CUST_05485,25-34,Male,True
CUST_05486,25-34,Female,True
CUST_05487,45-54,Male,True
CUST_05488,25-34,Male,True
CUST_05489,25-34,Female,True
CUST_05490,35-44,Non-binary,True
CUST_05491,35-44,Female,True
CUST_05492,35-44,Female,True
CUST_05493,18-24,Male,True
CUST_05494,45-54,Male,True
CUST_05495,45-54,Female,True
CUST_05496,45-54,Female,True
CUST_05497,25-34,Male,True
CUST_05498,18-24,Female,True
CUST_05499,35-44,Female,True
CUST_05500,25-34,Female,True
CUST_05501,45-54,Male,True
CUST_05502,25-34,Female,True
CUST_05503,35-44,Female,True
CUST_05504,55+,Female,True
CUST_05505,18-24,Male,True
CUST_05506,25-34,Male,True
CUST_05507,25-34,Female,True
CUST_05508,25-34,Male,True
CUST_05509,25-34,Female,True
CUST_05510,18-24,"Prefer not to say",True
CUST_05511,25-34,Male,True
CUST_05512,35-44,Female,True
CUST_05513,25-34,Male,True
CUST_05514,35-44,Male,True
CUST_05515,45-54,Female,True
CUST_05516,18-24,Male,True
CUST_05517,35-44,Male,True
CUST_05518,25-34,Female,True
CUST_05519,55+,Male,True
CUST_05520,45-54,Male,True
CUST_05521,25-34,Female,True
CUST_05522,35-44,Female,True
CUST_05523,25-34,Male,True
CUST_05524,25-34,Male,True
CUST_05525,35-44,Male,True
CUST_05526,45-54,"Prefer not to say",True
CUST_05527,35-44,Male,True
CUST_05528,35-44,Male,True
CUST_05529,25-34,Non-binary,True
CUST_05530,35-44,Male,True
CUST_05531,45-54,Female,True
CUST_05532,25-34,Male,True
CUST_05533,25-34,Male,True
CUST_05534,25-34,Male,True
CUST_05535,45-54,Female,True
CUST_05536,25-34,Male,True
CUST_05537,25-34,Female,True
CUST_05538,35-44,Male,True
CUST_05539,25-34,Male,True
CUST_05540,25-34,Female,True
CUST_05541,35-44,Male,False
CUST_05542,18-24,Female,True
CUST_05543,25-34,Male,True
CUST_05544,18-24,Female,True
CUST_05545,35-44,Male,True
CUST_05546,25-34,"Prefer not to say",True
CUST_05547,35-44,Male,True
CUST_05548,45-54,Female,True
CUST_05549,35-44,Female,True
CUST_05550,25-34,Male,True
CUST_05551,25-34,Male,True
CUST_05552,55+,Female,True
CUST_05553,45-54,Male,True
CUST_05554,55+,Male,True
CUST_05555,55+,Female,True
CUST_05556,25-34,Male,True
CUST_05557,55+,Male,False
CUST_05558,35-44,Female,True
CUST_05559,45-54,Male,True
CUST_05560,18-24,Male,False
CUST_05561,25-34,Male,False
CUST_05562,35-44,Female,True
CUST_05563,25-34,Female,True
CUST_05564,25-34,Female,True
CUST_05565,45-54,Male,True
CUST_05566,35-44,Female,True
CUST_05567,25-34,Female,True
CUST_05568,35-44,Non-binary,True
CUST_05569,35-44,Male,True
CUST_05570,25-34,Male,True
CUST_05571,25-34,Male,True
CUST_05572,25-34,Female,True
CUST_05573,55+,Male,True
CUST_05574,25-34,Male,True
CUST_05575,25-34,Male,True
CUST_05576,25-34,Female,True
CUST_05577,45-54,Female,True
CUST_05578,35-44,Male,True
CUST_05579,25-34,Non-binary,False
CUST_05580,18-24,Male,True
CUST_05581,25-34,Male,True
CUST_05582,25-34,Female,True
CUST_05583,25-34,Female,False
CUST_05584,35-44,Male,True
CUST_05585,18-24,Female,True
CUST_05586,55+,Female,False
CUST_05587,35-44,Male,True
CUST_05588,25-34,"Prefer not to say",True
CUST_05589,25-34,Male,True
CUST_05590,25-34,Female,True
CUST_05591,18-24,Female,True
CUST_05592,18-24,Male,True
CUST_05593,25-34,"Prefer not to say",True
CUST_05594,18-24,"Prefer not to say",True
CUST_05595,35-44,Female,True
CUST_05596,25-34,Non-binary,True
CUST_05597,18-24,Female,True
CUST_05598,45-54,Male,True
CUST_05599,25-34,"Prefer not to say",True
CUST_05600,35-44,Male,True
CUST_05601,18-24,Female,True
CUST_05602,35-44,Male,True
CUST_05603,25-34,Female,True
CUST_05604,25-34,Female,True
CUST_05605,25-34,Male,True
CUST_05606,18-24,Female,True
CUST_05607,55+,Female,True
CUST_05608,25-34,Female,True
CUST_05609,25-34,Female,True
CUST_05610,25-34,Female,True
CUST_05611,45-54,Male,True
CUST_05612,55+,Male,True
CUST_05613,25-34,Female,True
CUST_05614,25-34,Female,True
CUST_05615,18-24,Non-binary,True
CUST_05616,25-34,Female,True
CUST_05617,55+,Male,True
CUST_05618,35-44,Female,True
CUST_05619,18-24,Female,True
CUST_05620,55+,Female,True
CUST_05621,35-44,Non-binary,True
CUST_05622,25-34,Male,True
CUST_05623,35-44,Female,True
CUST_05624,18-24,Male,False
CUST_05625,35-44,Female,True
CUST_05626,35-44,Female,True
CUST_05627,45-54,Female,True
CUST_05628,18-24,Male,True
CUST_05629,45-54,Male,True
CUST_05630,55+,Non-binary,True
CUST_05631,25-34,Male,True
CUST_05632,45-54,Male,True
CUST_05633,25-34,Male,True
CUST_05634,35-44,"Prefer not to say",True
CUST_05635,45-54,"Prefer not to say",False
CUST_05636,35-44,Male,True
CUST_05637,35-44,Male,True
CUST_05638,55+,Male,True
CUST_05639,25-34,"Prefer not to say",True
CUST_05640,18-24,Male,True
CUST_05641,35-44,Female,True
CUST_05642,55+,Female,True
CUST_05643,18-24,Male,True
CUST_05644,25-34,Female,True
CUST_05645,18-24,Female,True
CUST_05646,35-44,Female,True
CUST_05647,18-24,Female,True
CUST_05648,35-44,Male,True
CUST_05649,25-34,Female,True
CUST_05650,45-54,Male,True
CUST_05651,35-44,Female,False
CUST_05652,35-44,Male,True
CUST_05653,18-24,Male,True
CUST_05654,25-34,Female,True
CUST_05655,45-54,Male,True
CUST_05656,18-24,Male,True
CUST_05657,25-34,Non-binary,True
CUST_05658,45-54,Male,True
CUST_05659,18-24,Female,True
CUST_05660,18-24,Female,True
CUST_05661,25-34,Male,True
CUST_05662,25-34,Male,True
CUST_05663,25-34,Female,True
CUST_05664,35-44,Female,False
CUST_05665,35-44,Female,True
CUST_05666,18-24,Male,True
CUST_05667,25-34,Male,True
CUST_05668,25-34,Male,True
CUST_05669,55+,Male,True
CUST_05670,35-44,Female,True
CUST_05671,25-34,Male,True
CUST_05672,35-44,Female,True
CUST_05673,18-24,Male,True
CUST_05674,25-34,Female,True
CUST_05675,18-24,Male,True
CUST_05676,25-34,Female,True
CUST_05677,25-34,Female,True
CUST_05678,35-44,"Prefer not to say",True
CUST_05679,25-34,Female,True
CUST_05680,18-24,Male,True
CUST_05681,18-24,Female,True
CUST_05682,25-34,Male,True
CUST_05683,45-54,Female,True
CUST_05684,18-24,Female,True
CUST_05685,18-24,Female,True
CUST_05686,18-24,Non-binary,True
CUST_05687,25-34,Male,True
CUST_05688,25-34,Male,False
CUST_05689,45-54,Female,True
CUST_05690,35-44,Male,True
CUST_05691,25-34,Non-binary,True
CUST_05692,55+,Female,True
CUST_05693,45-54,Female,True
CUST_05694,35-44,Male,True
CUST_05695,25-34,Female,True
CUST_05696,25-34,Male,True
CUST_05697,25-34,Male,True
CUST_05698,35-44,Female,False
CUST_05699,35-44,Female,False
CUST_05700,55+,Male,True
CUST_05701,35-44,Male,True
CUST_05702,25-34,Female,True
CUST_05703,35-44,Female,True
CUST_05704,25-34,Female,True
CUST_05705,25-34,Male,True
CUST_05706,35-44,Female,True
CUST_05707,18-24,Male,True
CUST_05708,45-54,Male,True
CUST_05709,55+,Female,True
CUST_05710,18-24,Male,True
CUST_05711,35-44,Female,True
CUST_05712,25-34,Female,True
CUST_05713,45-54,Male,True
CUST_05714,35-44,Male,True
CUST_05715,18-24,Male,True
CUST_05716,18-24,Female,True
CUST_05717,25-34,Female,True
CUST_05718,35-44,Female,True
CUST_05719,45-54,Male,True
CUST_05720,45-54,Female,True
CUST_05721,18-24,Female,True
CUST_05722,35-44,Female,True
CUST_05723,18-24,Female,True
CUST_05724,35-44,Female,True
CUST_05725,18-24,Female,True
CUST_05726,35-44,"Prefer not to say",True
CUST_05727,25-34,Female,True
CUST_05728,25-34,Male,True
CUST_05729,35-44,Male,True
CUST_05730,25-34,"Prefer not to say",True
CUST_05731,55+,Female,True
CUST_05732,25-34,"Prefer not to say",True
CUST_05733,25-34,Male,True
CUST_05734,18-24,Male,True
CUST_05735,25-34,Non-binary,True
CUST_05736,25-34,Female,True
CUST_05737,35-44,Male,True
CUST_05738,45-54,Female,True
CUST_05739,25-34,Female,True
CUST_05740,25-34,Female,True
CUST_05741,18-24,Male,True
CUST_05742,35-44,Female,True
CUST_05743,18-24,Male,True
CUST_05744,45-54,Female,True
CUST_05745,45-54,Female,True
CUST_05746,18-24,"Prefer not to say",True
CUST_05747,55+,Female,True
CUST_05748,45-54,Female,True
CUST_05749,25-34,Non-binary,True
CUST_05750,25-34,Female,True
CUST_05751,25-34,Male,True
CUST_05752,25-34,Male,True
CUST_05753,35-44,Male,False
CUST_05754,25-34,Male,True
CUST_05755,25-34,Female,True
CUST_05756,25-34,"Prefer not to say",False
CUST_05757,25-34,Female,True
CUST_05758,55+,Female,True
CUST_05759,18-24,Female,True
CUST_05760,25-34,Female,True
CUST_05761,25-34,Male,True
CUST_05762,25-34,Female,True
CUST_05763,25-34,Female,True
CUST_05764,18-24,Male,True
CUST_05765,35-44,Female,True
CUST_05766,18-24,Male,True
CUST_05767,25-34,Female,True
CUST_05768,35-44,Female,True
CUST_05769,55+,Male,True
CUST_05770,35-44,Female,True
CUST_05771,55+,Female,False
CUST_05772,25-34,Female,True
CUST_05773,25-34,Male,True
CUST_05774,35-44,Male,True
CUST_05775,25-34,Non-binary,True
CUST_05776,18-24,Male,True
CUST_05777,35-44,Male,True
CUST_05778,45-54,Male,True
CUST_05779,18-24,Male,True
CUST_05780,25-34,Male,False
CUST_05781,18-24,Male,False
CUST_05782,35-44,Female,True
CUST_05783,25-34,Female,True
CUST_05784,25-34,Male,True
CUST_05785,45-54,Male,True
CUST_05786,45-54,Female,False
CUST_05787,25-34,Female,True
CUST_05788,55+,Male,True
CUST_05789,45-54,Male,True
CUST_05790,25-34,Female,True
CUST_05791,25-34,Female,True
CUST_05792,35-44,Male,True
CUST_05793,35-44,Male,True
CUST_05794,18-24,Male,True
CUST_05795,25-34,Female,False
CUST_05796,18-24,Female,True
CUST_05797,55+,Female,True
CUST_05798,18-24,Male,True
CUST_05799,18-24,Female,True
CUST_05800,45-54,Female,False
CUST_05801,25-34,Female,True
CUST_05802,35-44,Female,True
CUST_05803,35-44,"Prefer not to say",True
CUST_05804,45-54,Female,True
CUST_05805,45-54,Female,True
CUST_05806,18-24,Non-binary,True
CUST_05807,35-44,"Prefer not to say",True
CUST_05808,45-54,Female,True
CUST_05809,25-34,Male,True
CUST_05810,25-34,Female,True
CUST_05811,35-44,Female,True
CUST_05812,18-24,Female,True
CUST_05813,25-34,Female,True
CUST_05814,35-44,Female,True
CUST_05815,25-34,Male,True
CUST_05816,35-44,Male,True
CUST_05817,45-54,Male,True
CUST_05818,25-34,Male,True
CUST_05819,25-34,Male,True
CUST_05820,35-44,Male,True
CUST_05821,25-34,Female,True
CUST_05822,45-54,Female,False
CUST_05823,25-34,Female,True
CUST_05824,45-54,Male,True
CUST_05825,45-54,Male,True
CUST_05826,18-24,Male,True
CUST_05827,35-44,Female,True
CUST_05828,45-54,Female,True
CUST_05829,55+,Male,False
CUST_05830,25-34,Male,True
CUST_05831,25-34,Male,True
CUST_05832,25-34,Male,True
CUST_05833,55+,Male,True
CUST_05834,25-34,Male,True
CUST_05835,45-54,Male,True
CUST_05836,45-54,Male,True
CUST_05837,25-34,Female,True
CUST_05838,35-44,Male,True
CUST_05839,25-34,Male,True
CUST_05840,25-34,Male,True
CUST_05841,45-54,Male,True
CUST_05842,18-24,Non-binary,False
CUST_05843,35-44,Male,True
CUST_05844,45-54,Male,True
CUST_05845,25-34,Female,True
CUST_05846,35-44,Male,True
CUST_05847,18-24,"Prefer not to say",True
CUST_05848,45-54,Male,True
CUST_05849,25-34,Male,True
CUST_05850,25-34,Male,True
CUST_05851,45-54,Male,True
CUST_05852,45-54,Male,True
CUST_05853,55+,Female,True
CUST_05854,25-34,Female,True
CUST_05855,25-34,"Prefer not to say",True
CUST_05856,18-24,Female,True
CUST_05857,25-34,Female,True
CUST_05858,55+,Male,True
CUST_05859,35-44,Male,True
CUST_05860,18-24,Male,True
CUST_05861,35-44,Male,True
CUST_05862,18-24,Female,True
CUST_05863,45-54,Male,True
CUST_05864,45-54,Female,True
CUST_05865,35-44,Male,True
CUST_05866,25-34,Male,True
CUST_05867,18-24,Non-binary,True
CUST_05868,55+,Female,True
CUST_05869,45-54,Male,True
CUST_05870,45-54,Male,True
CUST_05871,18-24,Female,True
CUST_05872,25-34,Female,True
CUST_05873,55+,Male,True
CUST_05874,25-34,Female,True
CUST_05875,25-34,Female,True
CUST_05876,18-24,Female,True
CUST_05877,55+,Male,True
CUST_05878,25-34,Female,True
CUST_05879,35-44,Male,True
CUST_05880,18-24,Female,True
CUST_05881,18-24,"Prefer not to say",True
CUST_05882,18-24,Female,True
CUST_05883,55+,Female,True
CUST_05884,35-44,Male,True
CUST_05885,35-44,Female,True
CUST_05886,25-34,Female,True
CUST_05887,55+,Male,False
CUST_05888,35-44,Male,True
CUST_05889,35-44,Female,True
CUST_05890,25-34,Female,True
CUST_05891,45-54,Male,True
CUST_05892,25-34,Male,True
CUST_05893,55+,Male,True
CUST_05894,18-24,Male,True
CUST_05895,25-34,Female,True
CUST_05896,18-24,Male,True
CUST_05897,18-24,Female,True
CUST_05898,25-34,"Prefer not to say",True
CUST_05899,35-44,Female,True
CUST_05900,35-44,Female,True
CUST_05901,45-54,Male,True
CUST_05902,25-34,Female,True
CUST_05903,35-44,Non-binary,True
CUST_05904,18-24,Non-binary,True
CUST_05905,25-34,Male,True
CUST_05906,18-24,Male,True
CUST_05907,18-24,Male,True
CUST_05908,45-54,Male,True
CUST_05909,25-34,Female,True
CUST_05910,25-34,Male,True
CUST_05911,35-44,Female,True
CUST_05912,35-44,Female,True
CUST_05913,25-34,Female,True
CUST_05914,35-44,Male,True
CUST_05915,25-34,Female,True
CUST_05916,55+,Male,True
CUST_05917,45-54,Male,True
CUST_05918,45-54,Female,True
CUST_05919,35-44,Female,True
CUST_05920,35-44,Male,True
CUST_05921,35-44,Male,True
CUST_05922,25-34,Female,True
CUST_05923,55+,Male,True
CUST_05924,25-34,Female,True
CUST_05925,18-24,Female,True
CUST_05926,25-34,Female,True
CUST_05927,25-34,Male,True
CUST_05928,55+,Male,True
CUST_05929,45-54,Female,True
CUST_05930,25-34,Non-binary,True
CUST_05931,55+,Male,False
CUST_05932,45-54,Male,True
CUST_05933,18-24,Female,True
CUST_05934,25-34,Female,True
CUST_05935,18-24,Female,True
CUST_05936,35-44,Female,True
CUST_05937,25-34,Male,True
CUST_05938,55+,Female,True
CUST_05939,25-34,Male,True
CUST_05940,18-24,Female,True
CUST_05941,35-44,Female,True
CUST_05942,45-54,Male,True
CUST_05943,55+,Female,True
CUST_05944,45-54,Male,True
CUST_05945,55+,Non-binary,True
CUST_05946,25-34,Non-binary,True
CUST_05947,55+,Female,True
CUST_05948,25-34,Male,True
CUST_05949,55+,Male,True
CUST_05950,25-34,Female,True
CUST_05951,25-34,Non-binary,True
CUST_05952,35-44,"Prefer not to say",True
CUST_05953,18-24,Male,True
CUST_05954,18-24,Female,True
CUST_05955,45-54,Female,True
CUST_05956,55+,Male,True
CUST_05957,45-54,Female,True
CUST_05958,25-34,Male,True
CUST_05959,45-54,Male,True
CUST_05960,55+,Male,True
CUST_05961,45-54,Male,True
CUST_05962,35-44,Non-binary,True
CUST_05963,18-24,Male,False
CUST_05964,35-44,Female,True
CUST_05965,18-24,Male,True
CUST_05966,25-34,Male,True
CUST_05967,35-44,Female,True
CUST_05968,35-44,Male,True
CUST_05969,18-24,Female,True
CUST_05970,25-34,Male,True
CUST_05971,55+,Non-binary,True
CUST_05972,25-34,Male,True
CUST_05973,55+,Male,True
CUST_05974,45-54,Male,True
CUST_05975,25-34,Female,True
CUST_05976,45-54,Female,True
CUST_05977,45-54,Female,True
CUST_05978,25-34,Male,True
CUST_05979,55+,Female,True
CUST_05980,35-44,Male,True
CUST_05981,45-54,Female,True
CUST_05982,45-54,"Prefer not to say",True
CUST_05983,25-34,Female,True
CUST_05984,45-54,Male,True
CUST_05985,35-44,Male,True
CUST_05986,25-34,Female,True
CUST_05987,25-34,Female,True
CUST_05988,55+,Male,True
CUST_05989,18-24,Female,True
CUST_05990,25-34,Female,True
CUST_05991,35-44,Female,True
CUST_05992,18-24,Female,True
CUST_05993,35-44,Female,True
CUST_05994,45-54,Male,True
CUST_05995,35-44,Non-binary,True
CUST_05996,25-34,Female,True
CUST_05997,35-44,Female,True
CUST_05998,55+,Female,True
CUST_05999,18-24,Female,True
CUST_06000,25-34,Female,True
CUST_06001,55+,Male,False
CUST_06002,25-34,Female,True
CUST_06003,25-34,Female,True
CUST_06004,45-54,Female,True
CUST_06005,35-44,Non-binary,True
CUST_06006,45-54,Female,True
CUST_06007,45-54,Female,True
CUST_06008,18-24,Female,True
CUST_06009,18-24,Non-binary,True
CUST_06010,18-24,Non-binary,True
CUST_06011,45-54,Female,True
CUST_06012,45-54,Male,True
CUST_06013,45-54,Male,False
CUST_06014,55+,Male,True
CUST_06015,25-34,Male,True
CUST_06016,25-34,"Prefer not to say",True
CUST_06017,25-34,Female,True
CUST_06018,25-34,Female,True
CUST_06019,35-44,Male,True
CUST_06020,25-34,Male,True
CUST_06021,45-54,Female,True
CUST_06022,45-54,Male,True
CUST_06023,35-44,Female,True
CUST_06024,45-54,Male,True
CUST_06025,45-54,Male,True
CUST_06026,35-44,Female,True
CUST_06027,25-34,Female,True
CUST_06028,18-24,Male,True
CUST_06029,25-34,Female,True
CUST_06030,25-34,Female,True
CUST_06031,45-54,Female,True
CUST_06032,55+,Male,True
CUST_06033,18-24,Female,True
CUST_06034,55+,Female,True
CUST_06035,35-44,Female,True
CUST_06036,35-44,Male,True
CUST_06037,35-44,Male,False
CUST_06038,18-24,Female,True
CUST_06039,45-54,Male,True
CUST_06040,25-34,Female,True
CUST_06041,35-44,Male,True
